    0
    600
540 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
541 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
542 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
543 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
544 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
545 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
546 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
547 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
548 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
549 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
550 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
551 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
552 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
553 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
554 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
555 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
556 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
557 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
558 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
559 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
560 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
561 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
562 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
563 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
564 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
565 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
566 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
567 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
568 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
569 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
570 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
571 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
572 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
573 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
574 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
575 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
576 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
577 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
578 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
579 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
580 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
581 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
582 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
583 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
584 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
585 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
586 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
587 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
588 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
589 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
590 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
591 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
592 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
593 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
594 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
595 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
596 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
597 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
598 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
599 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0
600 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0 -10.0 0.0 0.0

